Row	Anon Student Id	Problem Hierarchy	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	Step Duration (sec)	Correct Step Duration (sec)	Error Step Duration (sec)	Correct First Attempt	Incorrects	Hints	Corrects	KC(Default)	Opportunity(Default)
14208	4gJnw14	Unit ES_05, Section ES_05-7	EG61 4.2y+6.62 = -5.99y+(-3.1)	1	9.72 = -10.19y	2007-04-25 14:20:25.0	2007-04-25 14:20:32.0	2007-04-25 14:20:32.0	2007-04-25 14:20:32.0	7	7		1	0	0	1	[SkillRule: Remove negative coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]	61
14209	4gJnw14	Unit ES_05, Section ES_05-7	EG61 -1.52+9.27x = -4.87x+(-4.89)	1	-1.52+9.27x = -4.87x+(-4.89)	2007-04-25 14:20:35.0	2007-04-25 14:20:43.0	2007-04-25 14:20:43.0	2007-04-25 14:20:43.0	8	8		1	0	0	1	[Rule: ax+b=cx+d, move constant left ([SolverOperation subtract],{item 1 of constant terms of left side})]	15
14210	4gJnw14	Unit ES_05, Section ES_05-7	EG61 -1.52+9.27x = -4.87x+(-4.89)	1	9.27x = -4.87x-3.37	2007-04-25 14:20:43.0	2007-04-25 14:20:53.0	2007-04-25 14:22:34.0	2007-04-25 14:22:34.0	111		111	0	5	3	1	[SkillRule: Consolidate vars, any; {Combine variables to right, sub; Combine variables to right, add; Combine variables to right, gen; Combine variables to right; Combine variables to left, add; Combine variables to left, sub; Combine variables to left, gen; ax+b=cx; ax+b=cx, move left; ax+b=cx+d, pos; ax+b=cx+d, neg; ax+b=cx+d, move right; ax+b=cx+d, move two; ax+b=cx+d, move two2; x+b=cx+d, pos; x+b=cx+d, neg; x+b=cx+d, move right; x+b=cx+d, move two; x+b=cx+d, move two2; ax+b=x+d, pos; ax+b=x+d, neg; ax+b=x+d, move right; ax+b=x+d, move two; ax+b=x+d, move two2; x+b=x+d, pos; x+b=x+d, neg; x+b=x+d, move right; x+b=x+d, move two; x+b=x+d, move two2}]	35
14211	4gJnw14	Unit ES_05, Section ES_05-7	EG61 -1.52+9.27x = -4.87x+(-4.89)	1	14.14x = -3.37	2007-04-25 14:22:34.0	2007-04-25 14:22:40.0	2007-04-25 14:22:40.0	2007-04-25 14:22:40.0	6	6		1	0	0	1	[SkillRule: Remove positive coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]	71
14212	4gJnw14	Unit ES_05, Section ES_05-7	EG61 5.76+7.97y = 5.33+5.52y	1	5.76+7.97y = 5.33+5.52y	2007-04-25 14:22:44.0	2007-04-25 14:22:50.0	2007-04-25 14:22:50.0	2007-04-25 14:22:50.0	6	6		1	0	0	1	[Rule: ax+b=cx+d, move constant left ([SolverOperation subtract],{item 1 of constant terms of left side})]	16
14213	4gJnw14	Unit ES_05, Section ES_05-7	EG61 5.76+7.97y = 5.33+5.52y	1	7.97y = -0.43+5.52y	2007-04-25 14:22:50.0	2007-04-25 14:23:04.0	2007-04-25 14:23:04.0	2007-04-25 14:23:04.0	14	14		1	0	0	1	[SkillRule: Consolidate vars, any; {Combine variables to right, sub; Combine variables to right, add; Combine variables to right, gen; Combine variables to right; Combine variables to left, add; Combine variables to left, sub; Combine variables to left, gen; ax+b=cx; ax+b=cx, move left; ax+b=cx+d, pos; ax+b=cx+d, neg; ax+b=cx+d, move right; ax+b=cx+d, move two; ax+b=cx+d, move two2; x+b=cx+d, pos; x+b=cx+d, neg; x+b=cx+d, move right; x+b=cx+d, move two; x+b=cx+d, move two2; ax+b=x+d, pos; ax+b=x+d, neg; ax+b=x+d, move right; ax+b=x+d, move two; ax+b=x+d, move two2; x+b=x+d, pos; x+b=x+d, neg; x+b=x+d, move right; x+b=x+d, move two; x+b=x+d, move two2}]	36
14214	4gJnw14	Unit ES_05, Section ES_05-7	EG61 5.76+7.97y = 5.33+5.52y	1	2.45y = -0.43	2007-04-25 14:23:04.0	2007-04-25 14:23:15.0	2007-04-25 14:23:15.0	2007-04-25 14:23:15.0	11	11		1	0	0	1	[SkillRule: Remove positive coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]	72
14215	4gJnw14	Unit ES_05, Section ES_05-7	EG61 6.79+(-3.24y) = 9.3+(-8y)	1	6.79+(-3.24y) = 9.3+(-8y)	2007-04-25 14:23:17.0	2007-04-25 14:23:25.0	2007-04-25 14:23:25.0	2007-04-25 14:23:25.0	8	8		1	0	0	1	[Rule: ax+b=cx+d, move constant left ([SolverOperation subtract],{item 1 of constant terms of left side})]	17
14216	4gJnw14	Unit ES_05, Section ES_05-7	EG61 6.79+(-3.24y) = 9.3+(-8y)	1	-3.24y = 2.51-8y	2007-04-25 14:23:25.0	2007-04-25 14:23:45.0	2007-04-25 14:23:45.0	2007-04-25 14:23:45.0	20	20		1	0	0	1	[SkillRule: Consolidate vars, any; {Combine variables to right, sub; Combine variables to right, add; Combine variables to right, gen; Combine variables to right; Combine variables to left, add; Combine variables to left, sub; Combine variables to left, gen; ax+b=cx; ax+b=cx, move left; ax+b=cx+d, pos; ax+b=cx+d, neg; ax+b=cx+d, move right; ax+b=cx+d, move two; ax+b=cx+d, move two2; x+b=cx+d, pos; x+b=cx+d, neg; x+b=cx+d, move right; x+b=cx+d, move two; x+b=cx+d, move two2; ax+b=x+d, pos; ax+b=x+d, neg; ax+b=x+d, move right; ax+b=x+d, move two; ax+b=x+d, move two2; x+b=x+d, pos; x+b=x+d, neg; x+b=x+d, move right; x+b=x+d, move two; x+b=x+d, move two2}]	37
14217	4gJnw14	Unit ES_05, Section ES_05-7	EG61 6.79+(-3.24y) = 9.3+(-8y)	1	4.76y = 2.51	2007-04-25 14:23:45.0	2007-04-25 14:23:49.0	2007-04-25 14:23:49.0	2007-04-25 14:23:49.0	4	4		1	0	0	1	[SkillRule: Remove positive coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]	73
14218	4gJnw14	Unit ES_05, Section ES_05-7	EG61 8.54x+(-1.84) = 2.99+(-7.33x)	1	8.54x+(-1.84) = 2.99+(-7.33x)	2007-04-25 14:23:52.0	2007-04-25 14:24:01.0	2007-04-25 14:24:01.0	2007-04-25 14:24:01.0	9	9		1	0	0	1	[Rule: ax+b=cx+d, move constant right ([SolverOperation subtract],{item 1 of constant terms of right side})]	19
14219	4gJnw14	Unit ES_05, Section ES_05-7	EG61 8.54x+(-1.84) = 2.99+(-7.33x)	1	8.54x-4.83 = -7.33x	2007-04-25 14:24:01.0	2007-04-25 14:24:12.0	2007-04-25 14:24:44.0	2007-04-25 14:24:44.0	43		43	0	2	1	1	[SkillRule: Consolidate vars, any; {Combine variables to right, sub; Combine variables to right, add; Combine variables to right, gen; Combine variables to right; Combine variables to left, add; Combine variables to left, sub; Combine variables to left, gen; ax+b=cx; ax+b=cx, move left; ax+b=cx+d, pos; ax+b=cx+d, neg; ax+b=cx+d, move right; ax+b=cx+d, move two; ax+b=cx+d, move two2; x+b=cx+d, pos; x+b=cx+d, neg; x+b=cx+d, move right; x+b=cx+d, move two; x+b=cx+d, move two2; ax+b=x+d, pos; ax+b=x+d, neg; ax+b=x+d, move right; ax+b=x+d, move two; ax+b=x+d, move two2; x+b=x+d, pos; x+b=x+d, neg; x+b=x+d, move right; x+b=x+d, move two; x+b=x+d, move two2}]	38
14220	4gJnw14	Unit ES_05, Section ES_05-7	EG61 8.54x+(-1.84) = 2.99+(-7.33x)	1	-4.83 = -15.87x	2007-04-25 14:24:44.0	2007-04-25 14:24:50.0	2007-04-25 14:24:50.0	2007-04-25 14:24:50.0	6	6		1	0	0	1	[SkillRule: Remove negative coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]	62
14221	4gJnw14	Unit ES_05, Section ES_05-7	EG61 3.74+(-1.68x) = -8.88x+6.54	1	3.74+(-1.68x) = -8.88x+6.54	2007-04-25 14:24:55.0	2007-04-25 14:25:02.0	2007-04-25 14:25:02.0	2007-04-25 14:25:02.0	7	7		1	0	0	1	[Rule: ax+b=cx+d, move constant left ([SolverOperation subtract],{item 1 of constant terms of left side})]	18
14222	4gJnw14	Unit ES_05, Section ES_05-7	EG61 3.74+(-1.68x) = -8.88x+6.54	1	-1.68x = -8.88x+2.8	2007-04-25 14:25:02.0	2007-04-25 14:25:16.0	2007-04-25 14:25:16.0	2007-04-25 14:25:16.0	14	14		1	0	0	1	[SkillRule: Consolidate vars, any; {Combine variables to right, sub; Combine variables to right, add; Combine variables to right, gen; Combine variables to right; Combine variables to left, add; Combine variables to left, sub; Combine variables to left, gen; ax+b=cx; ax+b=cx, move left; ax+b=cx+d, pos; ax+b=cx+d, neg; ax+b=cx+d, move right; ax+b=cx+d, move two; ax+b=cx+d, move two2; x+b=cx+d, pos; x+b=cx+d, neg; x+b=cx+d, move right; x+b=cx+d, move two; x+b=cx+d, move two2; ax+b=x+d, pos; ax+b=x+d, neg; ax+b=x+d, move right; ax+b=x+d, move two; ax+b=x+d, move two2; x+b=x+d, pos; x+b=x+d, neg; x+b=x+d, move right; x+b=x+d, move two; x+b=x+d, move two2}]	39
14223	4gJnw14	Unit ES_05, Section ES_05-7	EG61 3.74+(-1.68x) = -8.88x+6.54	1	7.2x = 2.8	2007-04-25 14:25:16.0	2007-04-25 14:26:18.0	2007-04-25 14:26:18.0	2007-04-25 14:26:18.0	62	62		1	0	0	1	[SkillRule: Remove positive coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]	74
14224	4gJnw14	Unit ES_05, Section ES_05-7	EG61 -3.28+(-0.93y) = 5.52y+8.91	1	-3.28+(-0.93y) = 5.52y+8.91	2007-04-25 14:26:26.0	2007-04-25 14:26:43.0	2007-04-25 14:26:56.0	2007-04-25 14:26:56.0	30		30	0	1	0	1	[Rule: ax+b=cx+d, move constant left ([SolverOperation subtract],{item 1 of constant terms of left side})]	19
14225	4gJnw14	Unit ES_05, Section ES_05-7	EG61 -3.28+(-0.93y) = 5.52y+8.91	1	-0.93y = 5.52y+12.19	2007-04-25 14:26:56.0	2007-04-25 14:27:08.0	2007-04-25 14:27:22.0	2007-04-25 14:27:22.0	26		26	0	1	1	1	[SkillRule: Consolidate vars, any; {Combine variables to right, sub; Combine variables to right, add; Combine variables to right, gen; Combine variables to right; Combine variables to left, add; Combine variables to left, sub; Combine variables to left, gen; ax+b=cx; ax+b=cx, move left; ax+b=cx+d, pos; ax+b=cx+d, neg; ax+b=cx+d, move right; ax+b=cx+d, move two; ax+b=cx+d, move two2; x+b=cx+d, pos; x+b=cx+d, neg; x+b=cx+d, move right; x+b=cx+d, move two; x+b=cx+d, move two2; ax+b=x+d, pos; ax+b=x+d, neg; ax+b=x+d, move right; ax+b=x+d, move two; ax+b=x+d, move two2; x+b=x+d, pos; x+b=x+d, neg; x+b=x+d, move right; x+b=x+d, move two; x+b=x+d, move two2}]	40
14226	4gJnw14	Unit ES_05, Section ES_05-7	EG61 -3.28+(-0.93y) = 5.52y+8.91	1	-6.45y = 12.19	2007-04-25 14:27:22.0	2007-04-25 14:27:29.0	2007-04-25 14:27:29.0	2007-04-25 14:27:29.0	7	7		1	0	0	1	[SkillRule: Remove negative coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]	63
14227	4gJnw14	Unit ES_05, Section ES_05-7	EG61 5.27y+(-3.82) = -3.78+(-8.38y)	1	5.27y+(-3.82) = -3.78+(-8.38y)	2007-04-25 14:27:33.0	2007-04-25 14:27:42.0	2007-04-25 14:27:55.0	2007-04-25 14:27:55.0	22		22	0	1	0	1	[Rule: ax+b=cx+d, move constant left ([SolverOperation subtract],{item 1 of constant terms of left side})]	20
14228	4gJnw14	Unit ES_05, Section ES_05-7	EG61 5.27y+(-3.82) = -3.78+(-8.38y)	1	5.27y = 0.04-8.38y	2007-04-25 14:27:55.0	2007-04-25 14:28:08.0	2007-04-25 14:28:08.0	2007-04-25 14:28:08.0	13	13		1	0	0	1	[SkillRule: Consolidate vars, any; {Combine variables to right, sub; Combine variables to right, add; Combine variables to right, gen; Combine variables to right; Combine variables to left, add; Combine variables to left, sub; Combine variables to left, gen; ax+b=cx; ax+b=cx, move left; ax+b=cx+d, pos; ax+b=cx+d, neg; ax+b=cx+d, move right; ax+b=cx+d, move two; ax+b=cx+d, move two2; x+b=cx+d, pos; x+b=cx+d, neg; x+b=cx+d, move right; x+b=cx+d, move two; x+b=cx+d, move two2; ax+b=x+d, pos; ax+b=x+d, neg; ax+b=x+d, move right; ax+b=x+d, move two; ax+b=x+d, move two2; x+b=x+d, pos; x+b=x+d, neg; x+b=x+d, move right; x+b=x+d, move two; x+b=x+d, move two2}]	41
14229	4gJnw14	Unit ES_05, Section ES_05-7	EG61 5.27y+(-3.82) = -3.78+(-8.38y)	1	13.65y = 0.04	2007-04-25 14:28:08.0	2007-04-25 14:28:15.0	2007-04-25 14:28:15.0	2007-04-25 14:28:15.0	7	7		1	0	0	1	[SkillRule: Remove positive coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]	75
14230	4gJnw14	Unit ES_05, Section ES_05-7	EG61 5.27y+(-3.82) = -3.78+(-8.38y)	1	y = 0.0029304	2007-04-25 14:28:15.0	2007-04-25 14:28:17.0		2007-04-25 14:28:17.0	2		2	0	0	1	0	[SkillRule: Done?; {doneleft; doneright; doneleft, no menu; doneright, nomenu; done no solution; Done No Solution, domain exception; Done No Solution, range exception; done infinite solutions; done expr, standard form; done expr, standard form, no menu}]	11
14231	4gJnw14	Unit ES_05, Section ES_05-7	EG61 0.39y+(-1.65) = 3.49+(-1.68y)	1	0.39y+(-1.65) = 3.49+(-1.68y)	2007-04-25 14:28:19.0	2007-04-25 14:28:32.0	2007-04-25 14:28:32.0	2007-04-25 14:28:32.0	13	13		1	0	0	1	[Rule: ax+b=cx+d, move constant right ([SolverOperation subtract],{item 1 of constant terms of right side})]	20
14232	4gJnw14	Unit ES_05, Section ES_05-7	EG61 0.39y+(-1.65) = 3.49+(-1.68y)	1	0.39y-5.14 = -1.68y	2007-04-25 14:28:32.0	2007-04-25 14:28:41.0		2007-04-25 14:28:41.0	9		9	0	1	0	0	[SkillRule: Consolidate vars, any; {Combine variables to right, sub; Combine variables to right, add; Combine variables to right, gen; Combine variables to right; Combine variables to left, add; Combine variables to left, sub; Combine variables to left, gen; ax+b=cx; ax+b=cx, move left; ax+b=cx+d, pos; ax+b=cx+d, neg; ax+b=cx+d, move right; ax+b=cx+d, move two; ax+b=cx+d, move two2; x+b=cx+d, pos; x+b=cx+d, neg; x+b=cx+d, move right; x+b=cx+d, move two; x+b=cx+d, move two2; ax+b=x+d, pos; ax+b=x+d, neg; ax+b=x+d, move right; ax+b=x+d, move two; ax+b=x+d, move two2; x+b=x+d, pos; x+b=x+d, neg; x+b=x+d, move right; x+b=x+d, move two; x+b=x+d, move two2}]	42
14233	4gJnw14	Unit ES_05, Section ES_05-7	EG61 0.39y-5.14 = -1.68y	1	0.39y-5.14 = -1.68y	2007-05-04 13:17:30.0	2007-05-04 13:17:45.0	2007-05-04 13:18:06.0	2007-05-04 13:18:06.0	36		36	0	1	1	1	[SkillRule: Consolidate vars, any; {Combine variables to right, sub; Combine variables to right, add; Combine variables to right, gen; Combine variables to right; Combine variables to left, add; Combine variables to left, sub; Combine variables to left, gen; ax+b=cx; ax+b=cx, move left; ax+b=cx+d, pos; ax+b=cx+d, neg; ax+b=cx+d, move right; ax+b=cx+d, move two; ax+b=cx+d, move two2; x+b=cx+d, pos; x+b=cx+d, neg; x+b=cx+d, move right; x+b=cx+d, move two; x+b=cx+d, move two2; ax+b=x+d, pos; ax+b=x+d, neg; ax+b=x+d, move right; ax+b=x+d, move two; ax+b=x+d, move two2; x+b=x+d, pos; x+b=x+d, neg; x+b=x+d, move right; x+b=x+d, move two; x+b=x+d, move two2}]	43
14234	4gJnw14	Unit ES_05, Section ES_05-7	EG61 0.39y-5.14 = -1.68y	1	-5.14 = -2.07y	2007-05-04 13:18:06.0	2007-05-04 13:18:14.0	2007-05-04 13:18:14.0	2007-05-04 13:18:14.0	8	8		1	0	0	1	[SkillRule: Remove negative coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]	64
14235	4gJnw14	Unit ES_05, Section ES_05-7	EG61 5.22y+(-5.84) = 7.01+6.47y	1	5.22y+(-5.84) = 7.01+6.47y	2007-05-04 13:18:18.0	2007-05-04 13:18:25.0	2007-05-04 13:18:25.0	2007-05-04 13:18:25.0	7	7		1	0	0	1	[Rule: ax+b=cx+d, move constant left ([SolverOperation subtract],{item 1 of constant terms of left side})]	21
14236	4gJnw14	Unit ES_05, Section ES_05-7	EG61 5.22y+(-5.84) = 7.01+6.47y	1	5.22y = 12.85+6.47y	2007-05-04 13:18:25.0	2007-05-04 13:18:40.0	2007-05-04 13:18:56.0	2007-05-04 13:18:56.0	31		31	0	1	1	1	[SkillRule: Consolidate vars, any; {Combine variables to right, sub; Combine variables to right, add; Combine variables to right, gen; Combine variables to right; Combine variables to left, add; Combine variables to left, sub; Combine variables to left, gen; ax+b=cx; ax+b=cx, move left; ax+b=cx+d, pos; ax+b=cx+d, neg; ax+b=cx+d, move right; ax+b=cx+d, move two; ax+b=cx+d, move two2; x+b=cx+d, pos; x+b=cx+d, neg; x+b=cx+d, move right; x+b=cx+d, move two; x+b=cx+d, move two2; ax+b=x+d, pos; ax+b=x+d, neg; ax+b=x+d, move right; ax+b=x+d, move two; ax+b=x+d, move two2; x+b=x+d, pos; x+b=x+d, neg; x+b=x+d, move right; x+b=x+d, move two; x+b=x+d, move two2}]	44
14375	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	R1C1	2007-05-09 12:02:28.0	2007-05-09 12:02:51.0	2007-05-09 12:03:04.0	2007-05-09 12:03:04.0	30		30	0	0	1	1		
14376	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	R1C2	2007-05-09 12:03:04.0	2007-05-09 12:03:07.0	2007-05-09 12:03:21.0	2007-05-09 12:03:21.0	16		16	0	0	1	1		
14377	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	R1C3	2007-05-09 12:03:21.0	2007-05-09 12:03:24.0	2007-05-09 12:03:40.0	2007-05-09 12:03:40.0	12		12	0	0	1	1		
14378	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	R2C1	2007-05-09 12:03:40.0	2007-05-09 12:03:45.0	2007-05-09 12:03:45.0	2007-05-09 12:03:45.0	5	5		1	0	0	1	Identifying units	90
14379	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	R2C2	2007-05-09 12:03:45.0	2007-05-09 12:03:52.0	2007-05-09 12:03:52.0	2007-05-09 12:03:52.0	7	7		1	0	0	1	Identifying units	91
14380	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	R2C3	2007-05-09 12:03:52.0	2007-05-09 12:03:57.0	2007-05-09 12:03:57.0	2007-05-09 12:03:57.0	5	5		1	0	0	1	Identifying units	92
14381	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	R3C1	2007-05-09 12:03:57.0	2007-05-09 12:04:00.0	2007-05-09 12:04:00.0	2007-05-09 12:04:00.0	3	3		1	0	0	1	Define Variable	63
14382	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	R3C2	2007-05-09 12:04:00.0	2007-05-09 12:04:03.0	2007-05-09 12:04:32.0	2007-05-09 12:04:32.0	17		17	0	2	1	1	Write expression, any form	63
14383	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	R3C3	2007-05-09 12:04:32.0	2007-05-09 12:04:38.0	2007-05-09 12:05:11.0	2007-05-09 12:05:11.0	35		35	0	0	1	1	Write expression, any form	64
14384	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	R4C1	2007-05-09 12:05:11.0	2007-05-09 12:06:27.0	2007-05-09 12:06:27.0	2007-05-09 12:06:27.0	38	38		1	0	0	1	Entering a given	216
14385	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	R4C2	2007-05-09 12:05:11.0	2007-05-09 12:06:27.0	2007-05-09 12:06:27.0	2007-05-09 12:06:27.0	38	38		1	0	0	1	Find Y, any form	163
14386	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	R4C3	2007-05-09 12:06:27.0	2007-05-09 12:06:28.0	2007-05-09 12:06:28.0	2007-05-09 12:06:28.0	1	1		1	0	0	1	Find Y, any form	164
14387	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	R5C1	2007-05-09 12:06:28.0	2007-05-09 12:06:33.0	2007-05-09 12:06:33.0	2007-05-09 12:06:33.0	1.667	1.667		1	0	0	1	Find X, any form	58
14388	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	R5C2	2007-05-09 12:06:28.0	2007-05-09 12:06:33.0	2007-05-09 12:06:33.0	2007-05-09 12:06:33.0	1.667	1.667		1	0	0	1		
14389	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	R5C3	2007-05-09 12:06:28.0	2007-05-09 12:06:33.0	2007-05-09 12:06:33.0	2007-05-09 12:06:33.0	1.667	1.667		1	0	0	1	Entering a given	217
14390	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	R6C3	2007-05-09 12:06:33.0	2007-05-09 12:06:40.0	2007-05-09 12:06:40.0	2007-05-09 12:06:40.0	7	7		1	0	0	1	Entering a given	218
14391	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	100+8x = 10x	2007-05-09 12:07:47.0	2007-05-09 12:07:53.0	2007-05-09 12:08:20.0	2007-05-09 12:08:20.0	27		27	0	2	1	1	[SkillRule: Consolidate vars, any; {Combine variables to right, sub; Combine variables to right, add; Combine variables to right, gen; Combine variables to right; Combine variables to left, add; Combine variables to left, sub; Combine variables to left, gen; ax+b=cx; ax+b=cx, move left; ax+b=cx+d, pos; ax+b=cx+d, neg; ax+b=cx+d, move right; ax+b=cx+d, move two; ax+b=cx+d, move two2; x+b=cx+d, pos; x+b=cx+d, neg; x+b=cx+d, move right; x+b=cx+d, move two; x+b=cx+d, move two2; ax+b=x+d, pos; ax+b=x+d, neg; ax+b=x+d, move right; ax+b=x+d, move two; ax+b=x+d, move two2; x+b=x+d, pos; x+b=x+d, neg; x+b=x+d, move right; x+b=x+d, move two; x+b=x+d, move two2}]	64
14392	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	100 = 2x	2007-05-09 12:08:20.0	2007-05-09 12:08:24.0	2007-05-09 12:08:24.0	2007-05-09 12:08:24.0	4	4		1	0	0	1	[SkillRule: Remove positive coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]	86
14393	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	R7C1	2007-05-09 12:07:02.0	2007-05-09 12:07:06.0	2007-05-09 12:08:54.0	2007-05-09 12:08:54.0	4.5		4.5	0	1	0	1		
14394	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	R7C2	2007-05-09 12:06:40.0	2007-05-09 12:06:53.0	2007-05-09 12:08:54.0	2007-05-09 12:08:54.0	23.5		23.5	0	2	1	1		
14395	4gJnw14	Unit CTA1_12, Section CTA1_12-1	LDEMO_SYS	1	R7C3	2007-05-09 12:06:53.0	2007-05-09 12:07:02.0	2007-05-09 12:08:55.0	2007-05-09 12:08:55.0	19.5		19.5	0	3	0	1		
14415	4gJnw14	Unit CTA1_06, Section CTA1_06-2	BH1T20	1	R1C1	2007-05-09 12:30:41.0	2007-05-09 12:30:56.0	2007-05-09 12:31:36.0	2007-05-09 12:31:36.0	22		22	0	0	1	1		
14416	4gJnw14	Unit CTA1_06, Section CTA1_06-2	BH1T20	1	R1C2	2007-05-09 12:31:36.0	2007-05-09 12:31:48.0	2007-05-09 12:31:48.0	2007-05-09 12:31:48.0	12	12		1	0	0	1		
14417	4gJnw14	Unit CTA1_06, Section CTA1_06-2	BH1T20	1	R3C1	2007-05-09 12:32:02.0	2007-05-09 12:32:06.0	2007-05-09 12:32:06.0	2007-05-09 12:32:06.0	4	4		1	0	0	1	Define Variable	64
